year,player,matches_tot,matches_w,perc_2nd_overall,perc_2nd_w,margin_2nd_w,matches_2nd_w
2009,Abd Hazli Bin Zainuddin,1,0,,,,0
2009,Andis Juska,5,4,,,,0
2009,Robby Ginepri,34,13,14.529411764705882,15.076923076923077,1.6923076923076916,3
2009,Steve Darcis,25,7,15.87,16.25,6.0,1
2009,Romano Tatuhey,2,1,,,,0
2009,Sunu Wahyu Trijati,3,0,,,,0
2009,Prakash Amritraj,3,1,16.333333333333332,17.0,6.0,0
2009,Gaston Gaudio,6,1,12.5,20.0,5.0,0
2009,Ivo Karlovic,46,23,14.034632034632034,14.523809523809524,0.8571428571428577,6
2009,Clement Morel,1,0,,,,0
2009,Martin Vassallo Arguello,41,15,11.663763066202089,13.214285714285714,-2.8571428571428594,2
2009,Tihomir Grozdanov,3,1,,,,0
2009,Khalid Al Nabhani,3,0,,,,0
2009,Christophe Rochus,43,15,13.81985972683647,15.142857142857142,-0.2857142857142865,1
2009,Luis David Martinez,1,0,,,,0
2009,Franco Ferreiro,6,3,17.75,16.5,4.0,0
2009,Olivier Rochus,23,14,14.414715719063546,15.538461538461538,1.615384615384615,2
2009,Josselin Ouanna,8,3,21.25,31.666666666666668,0.6666666666666679,1
2009,Christopher Kas,1,0,,,,0
2009,Tsung Hua Yang,1,1,,,,0
2009,Thierry Ascione,4,1,13.25,14.0,-8.0,0
2009,Daniel Brands,12,7,13.916666666666666,12.285714285714286,0.14285714285714413,2
2009,Marat Safin,41,19,18.64769647696477,17.555555555555557,3.222222222222223,9
2009,Gilles Simon,74,45,19.613175675675677,20.08888888888889,5.444444444444445,22
2009,Murad Inoyatov,3,1,,,,0
2009,Brian Dabul,16,5,10.25,10.2,1.5999999999999996,0
2009,Daniel Danilovic,3,0,,,,0
2009,Reda El Amrani,1,0,,,,0
2009,Carlos Avellan,1,1,,,,0
2009,Arsenije Zlatanovic,1,0,,,,0
2009,Mikal Oliver Statham,2,1,,,,0
2009,Martin Sayer,3,2,,,,0
2009,Florent Serra,53,24,15.358490566037736,16.875,2.208333333333334,7
2009,Jalil Khan,3,2,,,,0
2009,Andy Roddick,64,49,13.624320652173914,13.652173913043478,-3.32608695652174,0
2009,Todor Enev,2,1,,,,0
2009,Fernando Verdasco,77,52,13.137223071046602,11.941176470588236,-1.784313725490195,4
2009,Feliciano Lopez,41,17,16.675503711558854,18.058823529411764,2.8235294117647065,4
2009,Filip Krajinovic,1,0,,,,0
2009,Ernests Gulbis,46,20,13.950127877237852,14.235294117647058,0.117647058823529,1
2009,Daniel Gimeno Traver,29,9,12.620689655172415,16.0,2.7777777777777786,2
2009,Luis Horna,3,2,,,,0
2009,Bruno Echagaray,3,2,,,,0
2009,Pablo Andujar,13,1,13.692307692307692,33.0,9.0,0
2009,Tommy Robredo,71,46,14.72887323943662,15.804347826086957,2.3478260869565215,9
2009,Flavio Saretta,1,0,,,,0
2009,Daniel Berta,2,0,,,,0
2009,Daniel Munoz de la Nava,2,0,,,,0
2009,Ricardo Mello,3,0,,,,0
2009,Benjamin Balleret,4,3,,,,0
2009,Michael Lai,1,0,,,,0
2009,Bob Bryan,1,1,,,,0
2009,Juan Pablo Brzezicki,2,0,,,,0
2009,Grega Zemlja,7,4,,,,0
2009,Martin Pedersen,4,3,,,,0
2009,Edouard Roger-Vasselin,5,2,15.8,14.0,-3.0,0
2009,Lazar Magdincev,3,0,,,,0
2009,Andrei Vasilevski,2,1,,,,0
2009,Marius Copil,3,2,18.666666666666668,18.0,8.0,0
2009,Ze Zhang,4,1,,,,0
2009,Carlos Salamanca,2,1,,,,0
2009,Leonardo Mayer,36,18,16.44281045751634,14.941176470588236,1.5882352941176467,5
2009,Kei Nishikori,10,4,13.266666666666666,15.666666666666666,3.333333333333332,0
2009,Jimmy Wang,2,2,,,,0
2009,Bernard Tomic,4,1,18.5,30.0,4.0,1
2009,Shendrit Deari,1,0,,,,0
2009,Jiri Vanek,2,0,,,,0
2009,Bobby Reynolds,16,3,13.8125,18.666666666666668,0.0,1
2009,Philippos Tsangaridis,1,0,,,,0
2009,Alejandro Falla,12,3,15.71875,19.0,4.0,0
2009,Raven Klaasen,4,3,16.0,17.0,6.0,0
2009,Nemanja Kontic,1,0,,,,0
2009,Thomaz Bellucci,39,21,15.182755153343388,15.944444444444445,1.4444444444444446,4
2009,Petru Alexandru Luncanu,2,0,,,,0
2009,Andy Ram,1,0,,,,0
2009,Juan Carlos Ferrero,55,35,13.900826446280993,15.272727272727273,0.06060606060606055,3
2009,Ti Chen,3,1,,,,0
2009,Ryan Sweeting,8,2,11.875,16.0,-2.5,0
2009,Francis Casey Alcantara,2,1,,,,0
2009,Frederik Nielsen,6,2,,,,0
2009,Kyu Tae Im,3,2,,,,0
2009,Cristian Paiz,1,0,,,,0
2009,Radu Albot,3,1,,,,0
2009,Christian Saravia,1,0,,,,0
2009,Maxim Dubarenco,1,0,,,,0
2009,Brydan Klein,6,2,11.333333333333334,19.0,-2.0,1
2009,Devin Britton,2,0,,,,0
2009,Sid Ali Akkal,1,0,,,,0
2009,Sergei Bubka,1,0,,,,0
2009,Julio Cesar Campozano,2,0,,,,0
2009,Hiu Tung Yu,2,1,,,,0
2009,Ivan Dodig,4,2,14.0,18.0,4.5,1
2009,Prima Simpatiaji,1,1,,,,0
2009,Juan Martin del Potro,71,55,16.49433858050262,17.274509803921568,1.6078431372549016,13
2009,Nikola Mektic,1,0,,,,0
2009,Brendan Evans,8,3,12.75,12.333333333333334,-4.666666666666666,0
2009,Riccardo Ghedin,1,0,,,,0
2009,Irakli Labadze,1,0,,,,0
2009,James Blake,45,24,19.204830917874396,18.217391304347824,3.0434782608695627,8
2009,Nicolas Kiefer,29,13,18.304597701149422,20.833333333333332,5.666666666666666,3
2009,Christopher Lawson,3,0,,,,0
2009,James Mcgee,1,0,,,,0
2009,Lovro Zovko,2,1,,,,0
2009,Abdulla Hajji,1,0,,,,0
2009,Filippo Volandri,3,0,,,,0
2009,Benjamin Becker,33,14,15.515151515151516,15.357142857142858,3.142857142857144,5
2009,Ivan Navarro,28,9,15.428571428571429,15.0,1.0,4
2009,Omar Hedayet,1,1,,,,0
2009,Juan Sebastian Cabal,2,2,,,,0
2009,Damion Johnson,1,0,,,,0
2009,Radek Stepanek,68,47,14.961388263439346,15.931818181818182,1.6590909090909083,8
2009,Sebastien Grosjean,6,1,15.5,25.0,10.0,1
2009,Devin Mullings,4,3,,,,0
2009,Karlis Lejnieks,1,1,,,,0
2009,Josh Goodall,6,1,21.0,16.0,9.0,0
2009,Simone Bolelli,39,15,16.415750915750916,19.214285714285715,0.0,2
2009,Marcos Daniel,20,7,14.2125,16.0,2.333333333333334,2
2009,Tomas Berdych,62,36,17.457478005865106,17.78787878787879,2.121212121212123,12
2009,Guillaume Rufin,2,1,19.0,19.0,6.0,0
2009,Guillermo Hormazabal,1,0,,,,0
2009,Daniel King Turner,5,3,,,,0
2009,Adrian Mannarino,4,0,,,,0
2009,Julen Uriguen,3,1,,,,0
2009,Kevin Krawietz,1,0,,,,0
2009,Colin Ebelthite,1,0,,,,0
2009,Michael Llodra,33,17,12.636363636363637,13.352941176470589,-1.1764705882352935,1
2009,Hassan Al Mousa,1,0,,,,0
2009,Marcel Granollers,41,16,15.707317073170731,18.125,1.75,4
2009,Milos Raonic,1,0,,,,0
2009,Marvin Rolle,1,0,,,,0
2009,Ouassel Hared,1,0,,,,0
2009,Gael Monfils,62,42,14.31899641577061,14.761904761904763,0.45238095238095255,4
2009,Izak Van Der Merwe,8,5,19.75,19.0,-2.0,0
2009,Daniel Koellerer,27,10,12.407407407407407,14.9,-0.5999999999999996,1
2009,Alexander Peya,6,1,19.5,19.0,-4.0,0
2009,Nicolas Almagro,54,30,18.436143039591315,20.551724137931036,4.827586206896553,11
2009,Yen Hsun Lu,33,10,14.433884297520661,17.0,0.6666666666666679,0
2009,Ilija Martinoski,2,0,,,,0
2009,Yew Ming Si,3,2,,,,0
2009,Muhammad Khaliq Siddiq,1,0,,,,0
2009,Roberto Bautista Agut,1,0,,,,0
2009,Jesus Francisco Felix,2,1,,,,0
2009,Carlos Moya,6,2,18.166666666666668,19.5,10.5,1
2009,Ariel Behar,1,0,,,,0
2009,Valentin Rahmine,2,0,,,,0
2009,Yuri Schukin,2,0,,,,0
2009,Robin Soderling,72,49,16.945012626262624,17.318181818181817,3.5227272727272716,7
2009,Marin Cilic,69,48,18.880676328502414,19.22222222222222,4.933333333333332,22
2009,Alexey Kedryuk,1,1,,,,0
2009,Andreas Haider Maurer,1,0,,,,0
2009,Karim Maamoun,2,1,,,,0
2009,Janez Semrajc,1,1,,,,0
2009,Juan Monaco,62,36,11.112596006144393,11.314285714285715,-0.8285714285714274,9
2009,Jose De Armas,4,3,,,,0
2009,Nicolas Devilder,18,4,18.61111111111111,18.0,2.0,1
2009,Kevin Anderson,8,2,10.5,12.0,-7.0,0
2009,Peter Polansky,6,2,23.222222222222218,19.0,6.0,0
2009,Sulaiman Al Rawahi,1,0,,,,0
2009,Nodar Itonishvili,2,0,,,,0
2009,Bjorn Rehnquist,1,0,,,,0
2009,Marsel Ilhan,5,2,13.8,18.0,-11.0,0
2009,Kristof Vliegen,23,10,18.143719806763283,18.22222222222222,-0.5555555555555571,2
2009,Dominic Pagon,1,0,,,,0
2009,Shao Xuan Zeng,7,3,11.285714285714286,17.0,4.0,0
2009,Gvidas Sabeckis,2,0,,,,0
2009,Jan Hernych,35,11,13.295652173913043,13.181818181818182,-1.545454545454545,1
2009,Jesse Huta Galung,5,0,,,,0
2009,Jerzy Janowicz,6,2,,,,0
2009,Tatsuma Ito,4,1,,,,0
2009,Chase Buchanan,1,0,,,,0
2009,Andrei Ciumac,1,0,,,,0
2009,Mahmoud Ezz,1,0,,,,0
2009,Ivan Sergeyev,1,1,,,,0
2009,Ricardo Hocevar,2,0,,,,0
2009,Daniel Vallverdu,3,1,,,,0
2009,Stanislav Vovk,3,0,,,,0
2009,Mario Ancic,20,13,16.029166666666665,18.583333333333332,0.4166666666666643,3
2009,Eduardo Schwank,17,3,15.882352941176471,20.333333333333332,5.666666666666666,2
2009,James Ward,4,1,13.0,15.0,4.0,0
2009,Aqeel Khan,3,2,,,,0
2009,Romain Jouan,1,0,,,,0
2009,Ivan Miranda,5,0,,,,0
2009,Igor Kunitsyn,47,16,13.587943262411347,15.4375,2.625,6
2009,Sebastien De Chaunac,10,5,22.5,25.2,6.399999999999999,3
2009,Matwe Middelkoop,1,0,,,,0
2009,Thomas Johansson,2,1,,,,0
2009,Razlan Rawi,3,1,,,,0
2009,Fernando Vicente,1,0,,,,0
2009,Louk Sorensen,1,0,,,,0
2009,Michael Ryderstedt,1,0,,,,0
2009,Gilles Muller,14,5,15.0,10.8,-2.0,0
2009,Julien Benneteau,54,26,13.425925925925926,14.615384615384615,0.384615384615385,2
2009,Timothy Neilly,3,0,,,,0
2009,Henri Kontinen,6,3,,,,0
2009,Marco Crugnola,1,0,,,,0
2009,Agustin Calleri,13,3,15.0,15.666666666666666,0.0,1
2009,Alex Bogdanovic,3,1,17.333333333333332,10.0,-5.0,0
2009,Mohamed Safwat,1,0,,,,0
2009,Dimitar Grabuloski,4,1,,,,0
2009,Andrej Kracman,1,1,,,,0
2009,Frank Dancevic,22,10,15.115702479338841,17.0,1.333333333333334,3
2009,Joachim Johansson,5,3,13.8,12.333333333333334,-2.666666666666666,0
2009,Andreas Seppi,55,24,15.187272727272726,16.333333333333332,1.0833333333333321,5
2009,Raemon Sluiter,5,4,10.0,10.25,-1.75,0
2009,Martijn Van Haasteren,3,2,,,,0
2009,Potito Starace,40,16,10.253333333333334,9.133333333333333,-4.733333333333334,1
2009,Dieter Kindlmann,4,0,,,,0
2009,Andrei Gorban,3,1,,,,0
2009,Todd Widom,5,3,15.6,16.0,-0.33333333333333215,0
2009,Tommy Haas,49,31,18.41536614645858,19.032258064516128,0.5806451612903203,6
2009,Dominik Hrbaty,11,4,12.436363636363637,16.0,-0.5,1
2009,Jose Rubin Statham,4,2,,,,0
2009,Ricardas Berankis,4,2,,,,0
2009,Somdev Devvarman,16,11,13.302083333333332,14.166666666666666,-0.16666666666666785,2
2009,Jerome Haehnel,1,0,,,,0
2009,Ross Hutchins,1,0,,,,0
2009,Rainer Schuettler,46,16,14.583054626532887,14.666666666666666,0.33333333333333215,3
2009,Sam Querrey,64,41,15.800244026806526,14.948717948717949,-0.8717948717948723,5
2009,Alex Bogomolov Jr,6,3,11.0,12.333333333333334,-4.333333333333334,0
2009,Mehdi Ziadi,1,0,,,,0
2009,Mikhail Youzhny,70,42,14.843360433604337,16.146341463414632,1.0243902439024382,10
2009,Cecil Mamiit,4,4,,,,0
2009,Treat Conrad Huey,3,2,,,,0
2009,Bruno Agostinelli,3,1,,,,0
2009,Sergey Betov,1,0,,,,0
2009,Mischa Zverev,39,15,13.974358974358974,13.733333333333333,-1.0,2
2009,Christopher Diaz Figueroa,3,1,,,,0
2009,Ayrton Wibowo,1,0,,,,0
2009,Evgeny Korolev,37,18,14.20349761526232,14.666666666666666,2.1111111111111107,4
2009,Jurgen Melzer,65,36,15.044395604395605,15.885714285714286,0.4571428571428573,8
2009,Lukas Lacko,8,3,15.208333333333332,10.0,0.0,0
2009,Marc Gicquel,46,21,17.02173913043478,17.666666666666668,3.0476190476190492,5
2009,Dovydas Sakinis,2,1,,,,0
2009,Sebastian Decoud,3,2,9.0,12.0,-0.5,0
2009,Vincent Spadea,11,2,13.818181818181818,18.5,4.0,0
2009,Philipp Kohlschreiber,67,40,15.371133521581282,15.64864864864865,0.6216216216216228,5
2009,Luka Gregorc,2,0,,,,0
2009,Jesse Levine,15,7,15.666666666666666,18.142857142857142,3.1428571428571423,1
2009,Alberto Martin,27,7,14.518518518518519,15.857142857142858,2.7142857142857153,1
2009,Piero Luisi,3,2,,,,0
2009,Valentin Dimov,1,0,,,,0
2009,Guillermo Canas,18,5,20.055555555555557,19.6,5.200000000000001,2
2009,Janko Tipsarevic,55,30,16.791666666666668,17.0,3.7586206896551726,9
2009,Robin Vik,1,0,,,,0
2009,Uladzimir Ignatik,3,2,,,,0
2009,Taylor Dent,27,12,15.518518518518519,17.0,2.833333333333334,1
2009,Andrew Anderson,1,0,,,,0
2009,Federico Delbonis,1,0,,,,0
2009,Thiemo De Bakker,9,3,15.444444444444445,11.0,0.5,0
2009,Richard Gasquet,38,23,17.22488038277512,19.545454545454547,3.5,9
2009,Lukasz Kubot,18,9,14.222222222222221,13.444444444444445,2.5555555555555554,4
2009,Cheuk Wai Hui,1,1,,,,0
2009,Nicolas Mahut,8,4,14.75,12.5,2.25,1
2009,Sam Groth,3,1,22.0,27.0,6.0,0
2009,Stephane Bohli,4,0,,,,0
2009,Horacio Zeballos,10,5,17.7,16.8,6.0,1
2009,Flavio Cipolla,17,5,10.147058823529411,13.5,-4.5,0
2009,Victor Crivoi,24,7,13.610119047619046,17.0,1.833333333333334,2
2009,Santiago Giraldo,5,1,,,,0
2009,Mikhail Biryukov,1,0,,,,0
2009,Diego Junqueira,20,4,12.4,14.0,-0.25,1
2009,Alexandr Dolgopolov,2,1,5.0,4.0,1.0,1
2009,Nicolas Massu,21,9,17.46011131725417,19.285714285714285,3.571428571428571,1
2009,Guillaume Couillard,2,1,,,,0
2009,Conor Niland,4,3,,,,0
2009,Thiago Alves,6,1,17.333333333333332,17.0,-5.0,0
2009,Nicolas Salama,1,0,,,,0
2009,Tyler Chin,1,0,,,,0
2009,Lukas Dlouhy,5,2,15.4,13.0,-5.0,0
2009,Alexandre Sidorenko,4,2,18.5,20.0,10.5,2
2009,Julio Silva,1,0,,,,0
2009,Federico Sansonetti,3,1,,,,0
2009,Colin Obrien,2,2,,,,0
2009,Andy Murray,78,66,16.8006993006993,16.5,3.765625,17
2009,Lleyton Hewitt,54,34,19.94689585917656,19.606060606060606,5.181818181818182,11
2009,Yasir Khan,1,0,,,,0
2009,Luis Manuel Flores,1,1,,,,0
2009,Chris Guccione,16,8,15.705357142857142,15.285714285714286,-0.7142857142857135,1
2009,Victor Estrella,4,4,,,,0
2009,Novak Djokovic,97,78,15.024257125530625,14.743589743589743,1.0,13
2009,Illya Marchenko,10,5,13.958333333333332,14.25,5.0,3
2009,Aisam Ul Haq Qureshi,1,1,,,,0
2009,Adam Jaya,1,0,,,,0
2009,Andrey Golubev,26,7,17.38034188034188,16.0,3.0,2
2009,Fabio Fognini,46,20,14.937340153452686,16.705882352941178,2.5882352941176485,5
2009,Mohammad Ghareeb,4,3,,,,0
2009,Pablo Cuevas,34,19,14.052287581699346,14.777777777777779,-0.22222222222222143,1
2009,Ivan Ljubicic,55,32,16.4,15.59375,1.65625,6
2009,Ivo Minar,16,4,16.24431818181818,17.25,4.25,1
2009,Sherif Sabry,2,1,,,,0
2009,Michael Lammer,6,1,16.583333333333332,17.0,8.0,1
2009,Dudi Sela,40,18,15.7625,17.0,1.4666666666666668,4
2009,Sascha Kloer,1,0,,,,0
2009,Joseph Sirianni,2,0,,,,0
2009,Michael Yani,3,0,,,,0
2009,Leonardo Tavares,1,1,,,,0
2009,Dmitry Tursunov,31,14,17.096774193548388,15.0,0.23076923076922995,1
2009,Roman Valent,1,0,,,,0
2009,Yong Kyu Lim,2,0,,,,0
2009,Teymuraz Gabashvili,37,13,16.665847665847664,20.818181818181817,5.727272727272725,1
2009,Mohamed Mamoun,1,1,,,,0
2009,Ahmad Rabeea Muhammad,3,0,,,,0
2009,Caio Zampieri,1,0,,,,0
2009,Ruben Ramirez Hidalgo,14,4,16.142857142857142,16.0,0.75,0
2009,Guillermo Garcia Lopez,55,28,13.781818181818181,15.392857142857142,2.857142857142856,5
2009,Denis Gremelmayr,11,2,14.0,14.5,2.0,0
2009,Kittipong Wachiramanowong,7,0,,,,0
2009,Lado Chikhladze,2,1,,,,0
2009,Brandon Burke,1,0,,,,0
2009,Carsten Ball,8,5,16.625,16.8,1.200000000000001,1
2009,Henri Laaksonen,1,1,,,,0
2009,Mao Xin Gong,3,1,,,,0
2009,Roko Karanusic,10,2,14.6,21.0,0.0,0
2009,Albert Montanes,46,25,16.029891304347824,17.375,3.75,7
2009,Jesse Witten,4,2,25.5,27.0,6.5,1
2009,Jhonnatan Medina Alvarez,1,0,,,,0
2009,Sergio Roitman,8,1,7.999999999999999,3.0,-8.0,0
2009,Chris Eaton,2,1,,,,0
2009,Michal Przysiezny,4,1,,,,0
2009,Martin Klizan,1,0,,,,0
2009,Mikhail Elgin,2,1,8.0,11.0,-5.0,0
2009,Lars Poerschke,1,0,,,,0
2009,Xavier Malisse,9,4,19.12037037037037,13.333333333333334,-1.0,1
2009,Daniel Dutra Da Silva,1,0,,,,0
2009,Santiago Ventura,13,5,13.692307692307692,10.6,1.5999999999999996,1
2009,Damar Johnson,1,0,,,,0
2009,David Nalbandian,22,14,18.863636363636363,16.5,4.0,7
2009,Vaja Uzakov,2,0,,,,0
2009,Frederic Niemeyer,5,1,19.2,12.0,5.0,0
2009,Laurent Recouderc,4,0,,,,0
2009,Rafael Nadal,82,68,13.004327301337531,13.725806451612904,0.9193548387096779,9
2009,Evgeny Donskoy,1,0,,,,0
2009,Maximo Gonzalez,26,13,14.818181818181817,15.636363636363637,-0.9090909090909101,2
2009,Timo Nieminen,2,0,,,,0
2009,Kevin Kim,23,7,15.043478260869565,15.285714285714286,0.8571428571428577,2
2009,Robert Kendrick,25,9,16.6,17.22222222222222,4.222222222222221,1
2009,Andreas Vinciguerra,12,4,11.833333333333334,15.5,-3.5,0
2009,Colin Fleming,1,0,,,,0
2009,Andrei Pavel,6,0,,,,0
2009,Daniel Evans,3,0,,,,0
2009,Mikhail Kukushkin,14,7,16.983333333333334,17.8,4.0,2
2009,Nicolas Lapentti,25,11,20.126666666666665,21.833333333333332,1.8333333333333321,1
2009,Pere Riba,5,2,16.8,22.5,6.0,0
2009,Hans Podlipnik Castillo,1,0,,,,0
2009,Bjorn Phau,29,12,16.655172413793103,18.666666666666668,6.916666666666668,6
2009,Rabie Chaki,1,0,,,,0
2009,Michael Russell,6,2,12.5,12.5,2.0,0
2009,Amer Delic,8,3,23.625,25.666666666666668,3.666666666666668,2
2009,Adam Thompson,1,1,,,,0
2009,Rui Machado,8,3,17.125,19.0,-2.5,0
2009,Johnny Arcilla,1,1,,,,0
2009,Wayne Odesnik,23,10,16.08695652173913,17.4,2.1999999999999993,4
2009,Takao Suzuki,3,2,,,,0
2009,David Guez,4,2,15.0,18.0,5.5,1
2009,Rohan Bopanna,6,2,17.0,20.0,-2.0,0
2009,Jarkko Nieminen,29,14,14.14422550629447,14.222222222222221,1.666666666666666,2
2009,G D Jones,2,2,,,,0
2009,Jhonson Garcia,2,2,,,,0
2009,Rik De Voest,10,3,14.739999999999998,16.0,4.0,0
2009,Joao Sousa,2,2,,,,0
2009,Lamine Ouahab,3,0,,,,0
2009,Donald Young,4,0,,,,0
2009,Hyung Taik Lee,4,2,,,,0
2009,Jo-Wilfried Tsonga,75,54,15.396857142857144,15.142857142857142,-0.204081632653061,10
2009,Farrukh Dustov,4,1,,,,0
2009,Francesco Piccari,1,0,,,,0
2009,Antonio Veic,3,2,20.666666666666668,23.0,0.0,0
2009,Slimane Saoudi,1,0,,,,0
2009,Dario Acosta,1,0,,,,0
2009,Mardy Fish,39,21,18.51923076923077,18.428571428571427,4.095238095238093,8
2009,Lukas Rosol,1,0,,,,0
2009,Patrick Tierro,1,0,,,,0
2009,Adam Kellner,2,1,,,,0
2009,Paul Capdeville,25,9,13.891428571428571,17.0,1.5,1
2009,Jeremy Chardy,63,35,16.085901027077497,16.41176470588235,0.32352941176470296,5
2009,Stefan Koubek,21,8,18.858585858585858,18.333333333333332,2.666666666666666,2
2009,Jose Acasuso,42,21,16.142857142857142,18.333333333333332,3.9047619047619033,8
2009,Oscar Hernandez,42,15,11.69047619047619,11.133333333333333,1.1333333333333329,3
2009,George Khrikadze,2,0,,,,0
2009,Vicente Elberto Anasta,1,0,,,,0
2009,Harel Levy,7,4,,,,0
2009,Deniss Pavlovs,1,1,,,,0
2009,Tomislav Jotovski,1,0,,,,0
2009,Mohammed Al Nabhani,4,1,,,,0
2009,Alexander Blom,2,2,,,,0
2009,John Isner,45,27,16.355555555555554,17.85185185185185,-0.48148148148148096,4
2009,Arnaud Clement,34,14,16.029411764705884,17.0,4.428571428571429,4
2009,Viktor Troicki,61,32,13.567895501897764,15.344827586206897,0.7241379310344822,5
2009,Jose Benitez,1,1,,,,0
2009,Alexander Tavkhelidze,1,0,,,,0
2009,Denis Istomin,34,16,14.291855203619908,16.307692307692307,-4.076923076923077,0
2009,Simon Greul,30,15,16.6,19.533333333333335,4.200000000000001,6
2009,Go Soeda,5,2,,,,0
2009,Karol Beck,11,4,18.818181818181817,22.75,1.75,1
2009,Vincent Millot,2,0,,,,0
2009,Paul Henri Mathieu,57,28,17.12280701754386,18.428571428571427,4.071428571428569,8
2009,Florian Mayer,9,3,13.88888888888889,16.666666666666668,5.333333333333334,0
2009,Dominik Meffert,2,0,,,,0
2009,Evan King,1,0,,,,0
2009,Ramon Delgado,3,2,,,,0
2009,Denes Lukacs,2,0,,,,0
2009,Predrag Rusevski,1,0,,,,0
2009,Stan Wawrinka,51,31,18.12951496388029,17.5,2.4642857142857135,8
2009,Di Wu,1,0,,,,0
2009,Attila Balazs,4,2,,,,0
2009,Ilija Bozoljac,2,1,,,,0
2009,Paolo Lorenzi,1,0,,,,0
2009,Rajeev Ram,14,8,17.214285714285715,17.0,2.25,2
2009,Nick Van Rosberg,1,0,,,,0
2009,Diego Galeano,4,2,,,,0
2009,Igor Andreev,60,28,15.847692307692308,17.73076923076923,0.6153846153846132,5
2009,Marco Chiudinelli,23,10,17.18577075098814,19.2,5.199999999999999,5
2009,Fabrice Santoro,35,15,17.4,19.2,4.666666666666666,6
2009,Mathieu Montcourt,2,1,17.0,9.0,3.0,0
2009,Nikolay Davydenko,76,57,12.777089783281733,12.859649122807017,-0.4210526315789487,9
2010,Christopher Rungkat,3,2,,,,0
2010,Yuichi Sugita,2,0,,,,0
2010,Rodrigo Rappaccioli,1,1,,,,0
2010,Richard Bloomfield,4,3,19.5,20.333333333333332,7.999999999999998,2
2010,Cesar Ramirez,6,4,,,,0
2010,Yuki Bhambri,2,1,5.0,5.0,4.0,0
2010,Matthias Bachinger,3,1,13.333333333333334,15.0,-6.0,0
2010,Rogerio Dutra Silva,1,0,,,,0
2010,Olivier Patience,2,0,,,,0
2010,Alessio Di Mauro,2,1,18.5,23.0,2.0,0
2010,Christian Lindell,1,0,,,,0
2010,Fernando Gonzalez,24,15,17.772435897435898,18.76923076923077,4.307692307692308,4
2010,Marco Antonio Rojas,1,0,,,,0
2010,Gino Meeuwsen,1,0,,,,0
2010,Jorge Aguilar,4,2,,,,0
2010,Tim Smyczek,5,1,16.6,13.0,4.0,0
2010,Juan Martin Aranguren,1,0,,,,0
2010,Peerakiat Siriluethaiwattana,2,2,,,,0
2010,Jan Hajek,34,13,11.770588235294117,13.5,1.833333333333334,1
2010,Dusan Lojda,1,0,,,,0
2010,Michael Berrer,48,20,13.729166666666666,14.35,-0.45000000000000107,1
2010,Marcel Felder,3,1,,,,0
2010,Joao Souza,5,3,12.6,12.666666666666666,-6.000000000000002,0
2010,Juan Ignacio Chela,52,28,14.692307692307692,13.857142857142858,2.571428571428571,6
2010,Young Jun Kim,1,0,,,,0
2010,Peter Luczak,36,11,15.83256172839506,16.77777777777778,1.7777777777777786,2
2010,Andreas Beck,25,10,18.29,18.625,3.75,3
2010,Sergiy Stakhovsky,52,27,13.979166666666666,15.541666666666666,2.791666666666666,6
2010,Alexander Bury,1,0,,,,0
2010,Ergun Zorlu,2,0,,,,0
2010,Victor Hanescu,50,26,11.831304347826087,12.521739130434783,-1.9130434782608692,2
2010,Jose Hernandez,1,0,,,,0
2010,Grigor Dimitrov,5,3,12.2,13.0,1.0,0
2010,Philipp Petzschner,40,21,17.8,18.61904761904762,5.000000000000002,10
2010,Sergio Galdos,1,1,,,,0
2010,Eleftherios Christou,1,0,,,,0
2010,Adrian Forberg Skogeng,1,0,,,,0
2010,Hugo Dellien,1,1,,,,0
2010,Santiago Gonzalez,1,0,,,,0
2010,David Ferrer,84,60,14.324908974084385,13.689655172413794,0.03448275862069039,8
2010,Giovanni Lapentti,5,0,,,,0
2010,Jaak Poldma,1,0,,,,0
2010,Danai Udomchoke,1,0,,,,0
2010,Blaz Kavcic,15,7,13.873015873015873,16.666666666666668,1.333333333333334,1
2010,Tobias Kamke,15,7,16.2,19.857142857142858,5.2857142857142865,3
2010,Michael Venus,3,1,,,,0
2010,Baris Erguden,1,0,,,,0
2010,Marcos Baghdatis,70,43,19.122299651567943,19.78048780487805,4.951219512195122,20
2010,Petar Jelenic,2,1,12.5,14.0,3.0,1
2010,Frederico Gil,25,12,13.2,15.75,1.375,2
2010,Andrey Kuznetsov,5,1,17.8,9.0,4.0,1
2010,Roman Recarte,3,1,,,,0
2010,Bradley Klahn,1,0,,,,0
2010,Mauricio Echazu,2,1,,,,0
2010,Roger Federer,79,66,16.21168451801363,15.723076923076922,1.523076923076923,13
2010,Abd Hazli Bin Zainuddin,2,1,,,,0
2010,Andis Juska,3,0,,,,0
2010,Robby Ginepri,22,8,18.181818181818183,18.125,2.5,3
2010,David Souto,2,2,,,,0
2010,James Lemke,1,0,,,,0
2010,Steve Darcis,12,6,12.458333333333334,13.75,5.0,1
2010,Fredrik Ask,2,0,,,,0
2010,Sunu Wahyu Trijati,3,2,,,,0
2010,Prakash Amritraj,1,0,,,,0
2010,Gaston Gaudio,1,0,,,,0
2010,Ivo Karlovic,26,17,13.865384615384615,14.5,-4.125,1
2010,Alvaro Raposo De Oliveira,1,1,,,,0
2010,Pedro Sousa,1,1,,,,0
